student_id,interaction_num,topic_id,correct,timestamp
1,0,0,0,2026-01-01T10:00:00
1,1,0,1,2026-01-01T10:05:00
1,2,1,1,2026-01-01T10:10:00
1,3,0,1,2026-01-01T10:15:00
1,4,2,0,2026-01-01T10:20:00
1,5,2,1,2026-01-01T10:25:00
2,0,1,1,2026-01-01T11:00:00
2,1,1,1,2026-01-01T11:05:00
2,2,0,0,2026-01-01T11:10:00
2,3,0,1,2026-01-01T11:15:00
2,4,3,1,2026-01-01T11:20:00
3,0,2,0,2026-01-01T12:00:00
3,1,2,0,2026-01-01T12:05:00
3,2,2,1,2026-01-01T12:10:00
3,3,1,1,2026-01-01T12:15:00
3,4,4,1,2026-01-01T12:20:00
